response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,guild_probability_start,guild_probability_end,delta_guild_probability,expected_guild_richness_start,expected_guild_richness_end,expected_total_richness_start,expected_total_richness_end,expected_total_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC13,DC13_2,DC13,557499.7253695964,6317499.856604637,0.05535313343027887,0.0431140190902602,-0.012239114340018668,2.0494178816656627,3.117056827716473,37.02442399664777,72.29798783525243,37.02442399664777,-0.25317798360604016,78.276959338358,0.11174259949287901,0.005411255238209012,-0.16000382645324002,0.0373022291702243,0,0.11729034204480711
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC14,DC14_2,DC14,557499.73675981,6322499.865488209,0.06488940762634696,0.04669326151926099,-0.01819614610708597,3.194325548759033,3.329844250783705,49.22722622393066,71.31316473598964,49.22722622393066,-0.25580353225181973,78.11948031418699,0.008149790630924997,-0.0047392136851389655,0,0,0,0.004739213685138672
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC15,DC15_2,DC15,557499.7273178204,6327499.9117859565,0.05433212952324723,0.04375303807865427,-0.010579091444592958,2.973196898521947,3.208403643249402,54.72262774551837,73.32984826063269,54.72262774551837,-0.2618223534927093,78.111359334825,0.04904740112503703,-0.049381378143039,-0.009710670652725004,0.009710670652725392,0,0.0493813781430397
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,BD28,BD28_2,BD28,462500.04522956035,6292499.758577253,0.049293706012942924,0.052275005014496924,0.0029812990015539997,2.8614812873136652,1.8381088414127609,58.04962780770294,35.16228914570196,35.16228914570196,-0.23196564097112926,59.171132119704,0.08193347505967499,0,-0.046608506991516085,0.00155855622486019,0,0.0450499507666564
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC16,DC16_2,DC16,557499.6978451451,6332499.884155993,0.05145721118709184,0.042125564067414883,-0.009331647119676954,2.3125333855626242,2.7425404271537044,44.94090006460996,65.10394549885977,44.94090006460996,-0.2637804378506008,80.052303385439,-0.005197022888368985,0,0,0,0.024354668299458995,-0.0243546682994594
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC17,DC17_2,DC17,557499.7080623058,6337499.783408084,0.051087829379582554,0.04293303290798059,-0.008154796471601965,2.3847341404239417,2.837736810482683,46.679104776704605,66.09681679290799,46.679104776704605,-0.26695339659523043,79.26004678725701,0.04410239109583597,0,-0.02776320861541204,0.0277632086154119,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC18,DC18_2,DC18,557499.693518839,6342499.831295908,0.047706379945316825,0.04242588285911484,-0.005280497086201985,2.571138379757649,2.5156107926625877,53.89506356811818,59.294247358770754,53.89506356811818,-0.2686694242748917,78.998531252916,0.080495608815284,0,-0.04530079626797601,0.0209461279679923,0,0.0243546682999847
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC19,DC19_2,DC19,557499.6565704292,6347499.805162802,0.056548887708914634,0.052197657123949026,-0.004351230584965608,3.063600558124421,3.021966820208032,54.17614178185614,57.89468314702406,54.17614178185614,-0.26805806252069964,80.98157141881602,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC20,DC20_2,DC20,562499.7978840575,6302499.938668321,0.05113876332655701,0.04787899853026103,-0.003259764796295979,2.144250655337084,2.0141438233803908,41.93004515272562,42.06737578496736,41.93004515272562,-0.2534726792308799,73.490130833781,0.2349279485660659,0.040558911728613305,-0.13385406882930007,0.0527362453719982,0,0.0405589117286885
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC21,DC21_2,DC21,562499.7828758188,6307499.956366545,0.05021615639352544,0.046271739761245226,-0.0039444166322802135,2.40739713170156,2.177132387650909,47.94068890569161,47.05101642783617,47.05101642783617,-0.25146950843950044,74.83235417039899,0.5175330717910618,0.0325050901087131,-0.37889697232101605,0.21420631092112,0,0.132185571291184
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC22,DC22_2,DC22,562499.7944753097,6312499.901183143,0.0524144645018894,0.04649309045812109,-0.0059213740437683085,2.231807293843503,2.0688599725689687,42.57998846412048,44.49822440675364,42.57998846412048,-0.24863550271001067,75.29901650797599,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC23,DC23_2,DC23,562499.7692934149,6317499.883481737,0.047779243628500445,0.04154551743755638,-0.006233726190944068,3.4095682518811987,2.8036888835120823,71.3608670407537,67.48475061662367,67.48475061662367,-0.25190428924836006,75.32201733222499,0.04210436415109897,-0.048709334571753,-0.024354667285876985,0,0.048709334571752805,0.0243546672858765
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC24,DC24_2,DC24,562499.7065775642,6322499.903231546,0.05485158371093043,0.053120662034295385,-0.001730921676635043,2.263597461555928,2.6515847629386133,41.26767740171656,49.9162597263324,41.26767740171656,-0.2577766630187792,74.14304458488,0.002124613917886986,0,-0.00361108352938605,0.0108332505882034,0,-0.00722216705881737
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC25,DC25_2,DC25,562499.7284663095,6327499.850920295,0.04301691566413853,0.04046935596644788,-0.002547559697690653,2.1089150553720715,2.4708640265135138,49.02525024894309,61.055185275546386,49.02525024894309,-0.2573035417631413,76.718978419664,0.05858091248954189,0,-0.06945291832073597,0.0987627521724542,0,-0.029309833851718294
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC26,DC26_2,DC26,562499.7110273131,6332499.835998577,0.040937973869087076,0.034245477526411036,-0.0066924963426760395,2.9415350907414677,2.3977799832693916,71.85346055835626,70.01742000590177,70.01742000590177,-0.2596541995267785,82.15927622550899,-0.12788129611881993,0.012177333642516025,-0.03653200092754799,0,0.13395067006767503,-0.1095960027826432
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC27,DC27_2,DC27,562499.653506505,6337499.858435164,0.04505645264081635,0.04076534714491886,-0.004291105495897486,2.4463252960093556,2.589287883507847,54.294671520439344,63.51688541503283,54.294671520439344,-0.2645599533957288,77.460715006224,0.111113420325201,0,-0.059083436646514054,0,0,0.0590834366465138
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC28,DC28_2,DC28,562499.677609729,6342499.808717862,0.047591955495147074,0.04260051703839014,-0.004991438456756932,2.9991980997548504,2.453627642869505,63.019013792376676,57.59619397713833,57.59619397713833,-0.26742854325352106,80.268681066733,0.109502159116233,0,-0.06258479191660604,0.0625847919166061,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC30,DC30_2,DC30,567499.8116184272,6302499.909548791,0.050691599332061466,0.0434487881865641,-0.007242811145497366,2.104510947300568,2.4807389607481998,41.51597059533896,57.09569965671291,41.51597059533896,-0.26238305072797985,74.85372860155401,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC31,DC31_2,DC31,567499.7755507686,6307499.948179211,0.05562561367810043,0.04820382678493005,-0.007421786893170378,2.4546190211628565,2.241834329123608,44.127495570070984,46.5073932641479,44.127495570070984,-0.25504789348526913,74.40389844790899,0.04946811117204103,0,-0.03134495036576701,0.0130789496248986,0,0.0182660007408686
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC32,DC32_2,DC32,567499.8096190846,6312499.914980982,0.05072006544629539,0.04380930629846663,-0.006910759147828759,2.8101637009088796,2.2345907368621134,55.405364251440155,51.00721571891966,51.00721571891966,-0.24776780656831043,73.391661020801,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC33,DC33_2,DC33,567499.7285674406,6317499.918270218,0.051085997379575594,0.04335963146913345,-0.007726365910442144,3.085816540967401,2.4198917602624714,60.40435147109654,55.80978615985532,55.80978615985532,-0.24983726440027,73.98386136084099,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC34,DC34_2,DC34,567499.7138947316,6322499.9609747855,0.0483674237116007,0.03892580323218138,-0.009441620479419321,1.8239687880036595,2.0919489654487236,37.71068723609087,53.741960132995615,37.71068723609087,-0.2561676369665804,75.80723798561101,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC35,DC35_2,DC35,567499.7056084871,6327499.930768742,0.05631797966860484,0.04090893597445587,-0.015409043694148972,2.1997954534805513,2.8106773218620726,39.06026932118189,68.70570585402417,39.06026932118189,-0.25846596561077995,79.69947652741101,0.09418657626665194,0,-0.09565321107362101,0,0.0487093353123295,0.0469438757612909
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC36,DC36_2,DC36,567499.7009201018,6332499.938928539,0.050733731491022796,0.039717515274162736,-0.01101621621686006,2.1267565017952363,2.776888985211125,41.91996999415587,69.91597953806448,41.91996999415587,-0.2588014727583996,76.22547746492602,0.026248648540662,0,-0.014401372046045968,0,0,0.014401372046046
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC37,DC37_2,DC37,567499.6402083595,6337499.873123914,0.05424811310661533,0.037597111891014265,-0.016651001215601063,2.284251054021543,2.984043433908255,42.10747477119141,79.36895372597604,42.10747477119141,-0.25609911710674105,78.43493016631501,0.116447956076218,0,-0.08095590147626708,0,0,0.0809559014762672
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC39,DC39_2,DC39,567499.6437902323,6347499.858365299,0.06052671773789855,0.04013896674616774,-0.02038775099173081,2.155059470874245,2.7271785650979132,35.60509393895092,67.94341723702418,35.60509393895092,-0.263489765348659,81.90361291739401,0.025727070601956892,0,-0.013549005393198033,0,0,0.0135490053931978
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC40,DC40_2,DC40,572499.8148650045,6302499.969526697,0.0351383356172578,0.032381837867591634,-0.002756497749666166,2.3373980618569026,2.9502695315671206,66.51988549818836,91.1087734930514,66.51988549818836,-0.26581044773728024,71.743367941709,-0.0905633921860669,0,-0.01808223792474481,0.16453974154664303,0.004066864455734995,-0.15052436807763298
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC41,DC41_2,DC41,572499.821296516,6307499.929013042,0.03819240778108966,0.03357367187523539,-0.004618735905854272,2.1543270152718605,2.42101091603456,56.40720605047949,72.11040022763629,56.40720605047949,-0.2544117197956499,72.272658252108,0.024268673819834996,0,0.020084771106797017,0.09678631587338599,0.038392541481242,-0.155263628461425
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC42,DC42_2,DC42,572499.8176624437,6312499.927039073,0.04371188786932004,0.037433742405622625,-0.006278145463697413,2.821750298133199,2.7310537349977997,64.5533843463598,72.95700508393705,64.5533843463598,-0.25021243317751996,75.032017828218,0.03328717504066303,0,-0.05661677366149004,0.0383507723844331,0.03385991523373502,-0.015593913956677002
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC43,DC43_2,DC43,572499.74222273,6317499.962513002,0.051699777837045664,0.040488039356234705,-0.01121173848081096,2.0840867856122753,2.4494887576240227,40.31132961888504,60.499070752035045,40.31132961888504,-0.24951229881660097,74.59328782057,0.0011576912819439844,0,0,0,0.00485005288089329,-0.004850052880894004
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC45,DC45_2,DC45,572499.6797881541,6327499.928359153,0.0520600612676002,0.04139415140802022,-0.010665909859579978,1.8984966835439219,2.0866444513690245,36.46743083503552,50.40916120736641,36.46743083503552,-0.25208248760091045,76.838441831141,0.009931428679272991,0,-0.005630088373496989,0,0,0.00563008837349717
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,BD31,BD31_2,BD31,467500.0543298067,6257499.600372754,0.04103567760996609,0.03524389127996539,-0.0057917863300007005,1.833947688948646,2.0130718571531436,44.691541501516376,57.118319914279354,44.691541501516376,-0.22807608306433025,70.657303181423,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC48,DC48_2,DC48,572499.603288505,6342499.944623605,0.04847986423535154,0.03943045973530642,-0.00904940450004512,1.9707701260646933,2.256296383303474,40.651312810971255,57.22216779742906,40.651312810971255,-0.2513712080456312,83.39170034796899,0.040843187166821004,0,-0.02999245847826293,0,8.731203642899921e-4,0.0291193381139729
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC49,DC49_2,DC49,572499.6280012622,6347499.879714389,0.048723174758975744,0.03537453503970011,-0.013348639719275635,2.001363967591884,2.43396270440414,41.07622250586605,68.80550378040458,41.07622250586605,-0.25539714098419974,82.66754221379301,0.004656332732883017,0,-0.006036928281800025,0,0,0.006036928281800399
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC50,DC50_2,DC50,577499.8267759397,6302500.006971771,0.03077910275166496,0.03345359771826671,0.002674494966601753,1.2772256855213169,2.2547797982484816,41.49652105931603,67.40021857252445,41.49652105931603,-0.26473155219377986,73.43389156076901,0.09809956667527697,0,0.0243546668139943,0.06821394787083421,-0.17513034246163903,0.0825617277768111
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC51,DC51_2,DC51,577499.8137447787,6307500.007805302,0.04813586794224615,0.03780442484517081,-0.010331443097075337,1.72573897199421,2.2201050113471887,35.85141487559272,58.72606237073298,35.85141487559272,-0.2562896874907299,74.018945104961,-0.006842626853310996,0,0.0590678973167153,0.05543035788853701,-0.0398439638129213,-0.0746542913923304
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC52,DC52_2,DC52,577499.834045176,6312500.04834203,0.0602278612041678,0.03515339859296445,-0.02507446261120335,1.2126053983200866,2.6978623106987616,20.133628757120363,76.74541918227808,20.133628757120363,-0.2501614727876902,74.244813799786,-0.02278123207114502,0.024354666813091997,-0.0164472303956935,-0.0505281033403092,0.097418667252368,-0.05479800032945721
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC53,DC53_2,DC53,577499.7670313121,6317500.014979401,0.04506506201600183,0.03791545632705888,-0.007149605688942948,2.555809783197267,2.6492236881453777,56.713774903710174,69.87186611426125,56.713774903710174,-0.25018418220489913,75.016547823135,-0.018846784424230933,0.03671151337461001,-0.050020252261298,-0.02847497532887413,0.09256861468227699,-0.0507849004667148
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,BD32,BD32_2,BD32,467500.06232946395,6262499.710226541,0.045747053999304774,0.039886678352983415,-0.0058603756463213585,1.6244818255637599,2.6197164416235976,35.51008608310488,65.6789823018103,35.51008608310488,-0.2375683502484307,68.50585009124498,-0.019248071396838984,0,0.008532112480428955,0.103889890138172,-0.11242200261860198,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC56,DC56_2,DC56,577499.6899038834,6332500.0401362395,0.0511089656646578,0.036454656485265406,-0.014654309179392394,2.010377106877356,2.6901991581444875,39.335116270364,73.79576211976756,39.335116270364,-0.2549445462597202,76.439711169074,0.0520165977625319,0,-0.02681385308312101,0,0.0243546668124496,0.00245918627067076
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC57,DC57_2,DC57,577499.6237474973,6337499.940236413,0.049649519325743574,0.03838684506836253,-0.011262674257381047,2.3591308049542192,3.2552052180527142,47.51568266907663,84.80001970090458,47.51568266907663,-0.2520594487368495,81.370767534983,0.26007782100149895,0,-0.19643867937280202,0,0.0572608910332293,0.139177788339573
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC58,DC58_2,DC58,577499.5821444269,6342499.991146208,0.044541383224608065,0.03483615724373712,-0.009705225980870945,2.114506996595305,2.5917582963719568,47.47286329058343,74.39851296566029,47.47286329058343,-0.25096883456997077,76.44080257208401,0.038628852203689945,0,-0.04442767319386298,0.0365320002194951,0.007895672974367995,0
delta_guild_probability,Aerial insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC59,DC59_2,DC59,577499.5701581707,6347499.85890772,0.05522473276309675,0.044204268376331866,-0.011020464386764885,2.2485792476305626,2.2590134761020972,40.71688779874274,51.1039670845821,40.71688779874274,-0.25074378926276,72.356672417366,0,0,0,0,0,0
