response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,cwm_sti_start,cwm_sti_end,delta_cwm_sti,expected_richness_start,expected_richness_end,expected_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC19,DC19_2,DC19,557499.6565704292,6347499.805162802,12.313623105225291,12.355836575296374,0.04221347007108278,3.063600558124421,3.021966820208032,3.021966820208032,-0.26805806252069964,80.98157141881602,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC20,DC20_2,DC20,562499.7978840575,6302499.938668321,12.31339479929323,12.346377554707873,0.03298275541464335,2.144250655337084,2.0141438233803908,2.0141438233803908,-0.2534726792308799,73.490130833781,0.2349279485660659,0.040558911728613305,-0.13385406882930007,0.0527362453719982,0,0.0405589117286885
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC21,DC21_2,DC21,562499.7828758188,6307499.956366545,12.322472652869644,12.344493044218984,0.022020391349339974,2.40739713170156,2.177132387650909,2.177132387650909,-0.25146950843950044,74.83235417039899,0.5175330717910618,0.0325050901087131,-0.37889697232101605,0.21420631092112,0,0.132185571291184
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC22,DC22_2,DC22,562499.7944753097,6312499.901183143,12.31142848474739,12.349081487722891,0.03765300297550134,2.231807293843503,2.0688599725689687,2.0688599725689687,-0.24863550271001067,75.29901650797599,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC23,DC23_2,DC23,562499.7692934149,6317499.883481737,12.307279467407119,12.3376532737936,0.030373806386482016,3.4095682518811987,2.8036888835120823,2.8036888835120823,-0.25190428924836006,75.32201733222499,0.04210436415109897,-0.048709334571753,-0.024354667285876985,0,0.048709334571752805,0.0243546672858765
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC24,DC24_2,DC24,562499.7065775642,6322499.903231546,12.30946291285361,12.357751727883315,0.04828881502970539,2.263597461555928,2.6515847629386133,2.263597461555928,-0.2577766630187792,74.14304458488,0.002124613917886986,0,-0.00361108352938605,0.0108332505882034,0,-0.00722216705881737
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC25,DC25_2,DC25,562499.7284663095,6327499.850920295,12.270502338615644,12.326153578373859,0.05565123975821429,2.1089150553720715,2.4708640265135138,2.1089150553720715,-0.2573035417631413,76.718978419664,0.05858091248954189,0,-0.06945291832073597,0.0987627521724542,0,-0.029309833851718294
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC26,DC26_2,DC26,562499.7110273131,6332499.835998577,12.295394239097458,12.346960095068379,0.05156585597092089,2.9415350907414677,2.3977799832693916,2.3977799832693916,-0.2596541995267785,82.15927622550899,-0.12788129611881993,0.012177333642516025,-0.03653200092754799,0,0.13395067006767503,-0.1095960027826432
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC27,DC27_2,DC27,562499.653506505,6337499.858435164,12.29061534463733,12.336250017671269,0.04563467303393942,2.4463252960093556,2.589287883507847,2.4463252960093556,-0.2645599533957288,77.460715006224,0.111113420325201,0,-0.059083436646514054,0,0,0.0590834366465138
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC28,DC28_2,DC28,562499.677609729,6342499.808717862,12.2929275772703,12.341109772837807,0.04818219556750769,2.9991980997548504,2.453627642869505,2.453627642869505,-0.26742854325352106,80.268681066733,0.109502159116233,0,-0.06258479191660604,0.0625847919166061,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC30,DC30_2,DC30,567499.8116184272,6302499.909548791,12.333807185408137,12.335506218363898,0.0016990329557611261,2.104510947300568,2.4807389607481998,2.104510947300568,-0.26238305072797985,74.85372860155401,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC31,DC31_2,DC31,567499.7755507686,6307499.948179211,12.3282519500559,12.351558786835525,0.023306836779624973,2.4546190211628565,2.241834329123608,2.241834329123608,-0.25504789348526913,74.40389844790899,0.04946811117204103,0,-0.03134495036576701,0.0130789496248986,0,0.0182660007408686
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC32,DC32_2,DC32,567499.8096190846,6312499.914980982,12.314074607452087,12.348563189491596,0.03448858203950955,2.8101637009088796,2.2345907368621134,2.2345907368621134,-0.24776780656831043,73.391661020801,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC33,DC33_2,DC33,567499.7285674406,6317499.918270218,12.307753261699956,12.340670796914319,0.032917535214362914,3.085816540967401,2.4198917602624714,2.4198917602624714,-0.24983726440027,73.98386136084099,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC34,DC34_2,DC34,567499.7138947316,6322499.9609747855,12.287573974128517,12.32135266526177,0.0337786911332536,1.8239687880036595,2.0919489654487236,1.8239687880036595,-0.2561676369665804,75.80723798561101,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC35,DC35_2,DC35,567499.7056084871,6327499.930768742,12.321382118651018,12.332979685131969,0.011597566480951116,2.1997954534805513,2.8106773218620726,2.1997954534805513,-0.25846596561077995,79.69947652741101,0.09418657626665194,0,-0.09565321107362101,0,0.0487093353123295,0.0469438757612909
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC36,DC36_2,DC36,567499.7009201018,6332499.938928539,12.311593912957555,12.330526771388783,0.018932858431227828,2.1267565017952363,2.776888985211125,2.1267565017952363,-0.2588014727583996,76.22547746492602,0.026248648540662,0,-0.014401372046045968,0,0,0.014401372046046
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC37,DC37_2,DC37,567499.6402083595,6337499.873123914,12.288394316979808,12.316198655942998,0.02780433896318968,2.284251054021543,2.984043433908255,2.284251054021543,-0.25609911710674105,78.43493016631501,0.116447956076218,0,-0.08095590147626708,0,0,0.0809559014762672
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC39,DC39_2,DC39,567499.6437902323,6347499.858365299,12.320374379624695,12.332388640814578,0.012014261189882802,2.155059470874245,2.7271785650979132,2.155059470874245,-0.263489765348659,81.90361291739401,0.025727070601956892,0,-0.013549005393198033,0,0,0.0135490053931978
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC40,DC40_2,DC40,572499.8148650045,6302499.969526697,12.277483236380212,12.337842255367226,0.06035901898701468,2.3373980618569026,2.9502695315671206,2.3373980618569026,-0.26581044773728024,71.743367941709,-0.0905633921860669,0,-0.01808223792474481,0.16453974154664303,0.004066864455734995,-0.15052436807763298
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC41,DC41_2,DC41,572499.821296516,6307499.929013042,12.272709503687384,12.336302910026541,0.063593406339157,2.1543270152718605,2.42101091603456,2.1543270152718605,-0.2544117197956499,72.272658252108,0.024268673819834996,0,0.020084771106797017,0.09678631587338599,0.038392541481242,-0.155263628461425
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC42,DC42_2,DC42,572499.8176624437,6312499.927039073,12.288318585132584,12.333467998128754,0.04514941299616915,2.821750298133199,2.7310537349977997,2.7310537349977997,-0.25021243317751996,75.032017828218,0.03328717504066303,0,-0.05661677366149004,0.0383507723844331,0.03385991523373502,-0.015593913956677002
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC43,DC43_2,DC43,572499.74222273,6317499.962513002,12.306029509396287,12.324359961068927,0.01833045167263947,2.0840867856122753,2.4494887576240227,2.0840867856122753,-0.24951229881660097,74.59328782057,0.0011576912819439844,0,0,0,0.00485005288089329,-0.004850052880894004
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC45,DC45_2,DC45,572499.6797881541,6327499.928359153,12.334205130139837,12.343195485125904,0.008990354986066151,1.8984966835439219,2.0866444513690245,1.8984966835439219,-0.25208248760091045,76.838441831141,0.009931428679272991,0,-0.005630088373496989,0,0,0.00563008837349717
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,BD31,BD31_2,BD31,467500.0543298067,6257499.600372754,12.329396006084975,12.351347366920361,0.02195136083538607,1.833947688948646,2.0130718571531436,1.833947688948646,-0.22807608306433025,70.657303181423,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC48,DC48_2,DC48,572499.603288505,6342499.944623605,12.329056790673338,12.341030212544982,0.011973421871644518,1.9707701260646933,2.256296383303474,1.9707701260646933,-0.2513712080456312,83.39170034796899,0.040843187166821004,0,-0.02999245847826293,0,8.731203642899921e-4,0.0291193381139729
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC49,DC49_2,DC49,572499.6280012622,6347499.879714389,12.321377128815305,12.334984890585726,0.013607761770421334,2.001363967591884,2.43396270440414,2.001363967591884,-0.25539714098419974,82.66754221379301,0.004656332732883017,0,-0.006036928281800025,0,0,0.006036928281800399
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC50,DC50_2,DC50,577499.8267759397,6302500.006971771,12.304407607424563,12.330645759141978,0.026238151717414837,1.2772256855213169,2.2547797982484816,1.2772256855213169,-0.26473155219377986,73.43389156076901,0.09809956667527697,0,0.0243546668139943,0.06821394787083421,-0.17513034246163903,0.0825617277768111
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC51,DC51_2,DC51,577499.8137447787,6307500.007805302,12.309130925024334,12.341688137841587,0.032557212817252434,1.72573897199421,2.2201050113471887,1.72573897199421,-0.2562896874907299,74.018945104961,-0.006842626853310996,0,0.0590678973167153,0.05543035788853701,-0.0398439638129213,-0.0746542913923304
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC52,DC52_2,DC52,577499.834045176,6312500.04834203,12.317600036562988,12.338061465282301,0.020461428719313446,1.2126053983200866,2.6978623106987616,1.2126053983200866,-0.2501614727876902,74.244813799786,-0.02278123207114502,0.024354666813091997,-0.0164472303956935,-0.0505281033403092,0.097418667252368,-0.05479800032945721
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC53,DC53_2,DC53,577499.7670313121,6317500.014979401,12.2948630740596,12.335608443032028,0.04074536897242709,2.555809783197267,2.6492236881453777,2.555809783197267,-0.25018418220489913,75.016547823135,-0.018846784424230933,0.03671151337461001,-0.050020252261298,-0.02847497532887413,0.09256861468227699,-0.0507849004667148
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,BD32,BD32_2,BD32,467500.06232946395,6262499.710226541,12.323056424191135,12.33240584335646,0.009349419165324946,1.6244818255637599,2.6197164416235976,1.6244818255637599,-0.2375683502484307,68.50585009124498,-0.019248071396838984,0,0.008532112480428955,0.103889890138172,-0.11242200261860198,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC56,DC56_2,DC56,577499.6899038834,6332500.0401362395,12.326866476815928,12.336401321419622,0.009534844603694026,2.010377106877356,2.6901991581444875,2.010377106877356,-0.2549445462597202,76.439711169074,0.0520165977625319,0,-0.02681385308312101,0,0.0243546668124496,0.00245918627067076
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC57,DC57_2,DC57,577499.6237474973,6337499.940236413,12.313521523795131,12.31262700750993,-8.94516285201874e-4,2.3591308049542192,3.2552052180527142,2.3591308049542192,-0.2520594487368495,81.370767534983,0.26007782100149895,0,-0.19643867937280202,0,0.0572608910332293,0.139177788339573
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC58,DC58_2,DC58,577499.5821444269,6342499.991146208,12.3019698882465,12.325915621734389,0.023945733487888532,2.114506996595305,2.5917582963719568,2.114506996595305,-0.25096883456997077,76.44080257208401,0.038628852203689945,0,-0.04442767319386298,0.0365320002194951,0.007895672974367995,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC59,DC59_2,DC59,577499.5701581707,6347499.85890772,12.321013963846331,12.348638492990107,0.027624529143775334,2.2485792476305626,2.2590134761020972,2.2485792476305626,-0.25074378926276,72.356672417366,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC64,DC64_2,DC64,582499.7765719168,6322500.023200316,12.309670513487033,12.33502161784852,0.02535110436148713,1.3916164250846694,2.8446143417150327,1.3916164250846694,-0.25242580031973993,74.827258153511,0.002754432789834005,0.024354668750554902,-0.022581745888312105,0.06297873468446599,0.08506182745819318,-0.149813485004902
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC65,DC65_2,DC65,582499.6844180265,6327500.009486454,12.310519574498208,12.344635539175517,0.0341159646773086,2.003883074089396,2.7961051313929275,2.003883074089396,-0.25395252381006017,74.556800404499,-0.02507509612415204,0,-0.037204044681746984,0.08591338218587402,0,-0.048709337504126995
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC69,DC69_2,DC69,582499.5463454451,6347499.907984794,12.313053069490442,12.344988307764572,0.03193523827413003,2.4319639691942045,2.54746997158121,2.4319639691942045,-0.26238934106537926,76.779209689406,0.033862828620990784,0,-0.018266001562874945,0,0,0.0182660015628754
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC79,DC79_2,DC79,587499.5162126686,6347499.914135292,12.293529703700191,12.335227186840989,0.041697483140797686,2.2564583571408305,1.943000185046221,1.943000185046221,-0.2690893881101495,78.20821039714899,0.07244739929406396,0,-0.121773334111133,0,0.10075127541690401,-0.002575364770186994
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DC89,DC89_2,DC89,592499.4952561076,6347499.988268283,12.33521835698877,12.34580568249549,0.01058732550671948,1.7718290180085685,2.5703351512020514,1.7718290180085685,-0.26808463098354984,71.23588797598799,0.003956357173895975,0,0,0,-0.0014104156970407011,-0.12112016694601929
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD00,DD00_2,DD00,552499.8856748668,6252499.714341889,12.298995984145245,12.326771727722825,0.02777574357758006,2.3291979438480106,2.4801566358631733,2.3291979438480106,-0.22023678777001976,74.40221064834701,0.28048598328543994,0,-0.188429605177322,0,0.088672755377608,0.0997568497997147
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD01,DD01_2,DD01,552499.8788040339,6257499.789576381,12.277746529542243,12.313606039776658,0.035859510234415026,2.6171369576632646,3.037304548643581,2.6171369576632646,-0.22253830300746102,73.622527046684,0.21492587202416003,0,-0.32349416623417,0.13173773704182,0,0.1917564291923503
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD02,DD02_2,DD02,552499.8180619746,6262499.790504193,12.260415699506233,12.304062276798422,0.0436465772921899,1.8370226089098183,2.324233072929935,1.8370226089098183,-0.2196900785621203,71.47801141451599,0.332856397329788,0,-0.464601541575693,0.0779708668675019,0.007360298856070839,0.3792703758521217
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD03,DD03_2,DD03,552499.8245235039,6267499.829924205,12.308450296193692,12.312483367280379,0.0040330710866864905,2.3810298196775586,2.95869073139891,2.3810298196775586,-0.21960054733657053,74.490400406777,0.39175699321553104,0.024354666989298016,-0.322459918511529,0.0316251345687037,0.0315611199089523,0.234918997044574
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD04,DD04_2,DD04,552499.8372124677,6272499.79574306,12.272910562147825,12.302197618900985,0.029287056753160456,2.3596192588693023,2.124580879632023,2.124580879632023,-0.22601109203042036,75.515670308384,-0.013751650403336924,0,-0.13917813115523198,0,0.00215879508745083,0.137019336067781
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD05,DD05_2,DD05,552499.7926802624,6277499.7984718,12.298489450629248,12.31954014947412,0.02105069884487243,3.075047368837553,2.8961761614541603,2.8961761614541603,-0.23681963608424006,75.371545052802,0.037705864929089006,0,-0.07921834866882299,0,0,0.07921834866882399
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD06,DD06_2,DD06,552499.8129379287,6282499.83961058,12.302925546217017,12.31320613220903,0.010280585992013869,2.091464493162655,2.6854466608659404,2.091464493162655,-0.24525752946007984,78.95630407608903,0.049819675638858,0,-0.029640008942170892,0.0114396896969444,0,0.018200319245226804
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD07,DD07_2,DD07,552499.8372333928,6287499.807062139,12.310705796022454,12.317178240514405,0.006472444491951279,2.0625105211939005,2.4288353348756204,2.0625105211939005,-0.24770929631053917,77.49152622832399,0.1125236372199253,0.0243546669882487,-0.060116440792783,0,0.0114071068162856,0.0243546669882487
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD08,DD08_2,DD08,552499.8023283664,6292499.811338297,12.308253106866253,12.330091346052166,0.021838239185912656,2.3961037972934327,2.9016387910654116,2.3961037972934327,-0.25200743144495075,76.529665398669,0.012973735610349979,0,-0.023969553650170006,0.035376660466768906,0,-0.011407106816599
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD09,DD09_2,DD09,552499.8297948928,6297499.853941188,12.31773514965062,12.362006532681958,0.044271383031338374,2.8887239228443713,2.054367358831458,2.054367358831458,-0.2552096972678788,78.49925560551,-0.15940611578284622,0,0,-0.09594338035852702,0.08985471361150799,0.00608866674701913
delta_cwm_sti,aerial_insectivores,1990s_minus_1970s,1,2,1970s,1990s,DD10,DD10_2,DD10,557499.856180533,6252499.733037651,12.293602494607914,12.340480465385319,0.04687797077740541,2.6823613810893256,2.8256315619173336,2.6823613810893256,-0.2257798869834211,72.50439970366399,0.19161323115387302,0.129427051381031,-0.23600730921915197,0.070048255386815,0.0886727601530982,-0.052140757701792995
