response,response_label,atlas,period,bandwidth,bandwidth_value,survey,site,X,Y,predictor,driver_label,coefficient,local_se,local_t,abs_local_t,local_r2,direction,supported,dominant_driver,direction_plot
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD45_1,BD45,472500.082515051,6277499.673930096,perc_cropland,Cropland (% coverage),-0.04333069362541371,0.004451626330578136,-9.733677179455967,9.733677179455967,0.3648193665931365,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD46_1,BD46,472500.04509961524,6282499.759338391,perc_cropland,Cropland (% coverage),-0.04233915510351366,0.004506274413088244,-9.395600716312735,9.395600716312735,0.3642108771592041,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD47_1,BD47,472500.0410912281,6287499.769842108,perc_cropland,Cropland (% coverage),-0.04140514719646786,0.0045591674563303505,-9.081734240530539,9.081734240530539,0.3633597527080343,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD48_1,BD48,472500.0707461879,6292499.705413405,perc_cropland,Cropland (% coverage),-0.040567858425472635,0.004607797889672826,-8.804174878502131,8.804174878502131,0.3624582113005663,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD49_1,BD49,472500.07474827545,6297499.789050161,perc_cropland,Cropland (% coverage),-0.03978003458531884,0.0046550828248080895,-8.545505221372471,8.545505221372471,0.3610866125629015,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD50_1,BD50,477500.11881933274,6252499.615843311,perc_cropland,Cropland (% coverage),-0.04746377213853472,0.00421604382337071,-11.257893448694663,11.257893448694663,0.34657952376002077,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD51_1,BD51,477500.0634254692,6257499.690373675,perc_cropland,Cropland (% coverage),-0.0463761181076669,0.004225597689359807,-10.9750434179864,10.9750434179864,0.3492064804103875,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD55_1,BD55,477500.05691394093,6277499.685499792,perc_cropland,Cropland (% coverage),-0.042244921019022545,0.004369090882162614,-9.669041491330146,9.669041491330146,0.3526628009847414,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD56_1,BD56,477500.0801616678,6282499.719876353,perc_cropland,Cropland (% coverage),-0.041250015996047835,0.004420973332186199,-9.330528120523507,9.330528120523507,0.3521031837155198,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD57_1,BD57,477500.05835724296,6287499.679689139,perc_cropland,Cropland (% coverage),-0.04029621129886254,0.004473995238657375,-9.006762222428122,9.006762222428122,0.35131790761185555,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD58_1,BD58,477500.0542861005,6292499.787203539,perc_cropland,Cropland (% coverage),-0.03943167387052691,0.004524883370462804,-8.71440668016463,8.71440668016463,0.3504128622637808,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD59_1,BD59,477500.06639862224,6297499.708461465,perc_cropland,Cropland (% coverage),-0.0386183845666944,0.004574442676697967,-8.442205378026692,8.442205378026692,0.3489964710856596,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD60_1,BD60,482500.06846866757,6252499.64834874,perc_cropland,Cropland (% coverage),-0.04634058048593574,0.004160977083900505,-11.136946815985832,11.136946815985832,0.3340261322459185,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD61_1,BD61,482500.09796961857,6257499.682375004,perc_cropland,Cropland (% coverage),-0.04523696602300523,0.004169333739324301,-10.849926835153406,10.849926835153406,0.3366438535837572,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD64_1,BD64,482500.05279373936,6272499.67016245,perc_cropland,Cropland (% coverage),-0.04211835604868801,0.004253536652728876,-9.901961470501679,9.901961470501679,0.34052227302756616,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD66_1,BD66,482500.0376611929,6282499.732977217,perc_cropland,Cropland (% coverage),-0.040136587814085085,0.004343469741099888,-9.240673978753534,9.240673978753534,0.3402217442165688,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD67_1,BD67,482500.0596615541,6287499.763232267,perc_cropland,Cropland (% coverage),-0.039190752733978505,0.004395058479887692,-8.917003701616265,8.917003701616265,0.33966664736046515,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD68_1,BD68,482500.01980244165,6292499.718820099,perc_cropland,Cropland (% coverage),-0.03830676860956041,0.004448063720473197,-8.612009857962473,8.612009857962473,0.33883384435616454,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD69_1,BD69,482500.0410989809,6297499.710512316,perc_cropland,Cropland (% coverage),-0.03747559172043479,0.004500662601202784,-8.326683211138644,8.326683211138644,0.3373529319947725,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD70_1,BD70,487500.0817826781,6252499.672654292,perc_cropland,Cropland (% coverage),-0.04516261345812205,0.004113014260077532,-10.980417426821836,10.980417426821836,0.3212910086395817,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD71_1,BD71,487500.07274000347,6257499.676720983,perc_cropland,Cropland (% coverage),-0.044080904589435276,0.0041203537069836,-10.698330222165737,10.698330222165737,0.32392770020784184,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD72_1,BD72,487500.10657854204,6262499.717117674,perc_cropland,Cropland (% coverage),-0.04302509259624703,0.004137502768857228,-10.398806961555339,10.398806961555339,0.32595780488227294,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD73_1,BD73,487500.0600253826,6267499.6828794535,perc_cropland,Cropland (% coverage),-0.041985217230012424,0.004162901639022231,-10.085565519120403,10.085565519120403,0.327362362514211,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD74_1,BD74,487500.05668077216,6272499.684921809,perc_cropland,Cropland (% coverage),-0.04096698199977278,0.0041946654066472265,-9.766448102118702,9.766448102118702,0.3281745246761254,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD75_1,BD75,487500.09656343656,6277499.723220508,perc_cropland,Cropland (% coverage),-0.03997992162987701,0.0042317665810408175,-9.447572512386497,9.447572512386497,0.3285386339191998,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD76_1,BD76,487500.05683605693,6282499.686808519,perc_cropland,Cropland (% coverage),-0.03902430804602847,0.00427480545966705,-9.1289085349554,9.1289085349554,0.3285358224055171,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD77_1,BD77,487500.0606638972,6287499.686602905,perc_cropland,Cropland (% coverage),-0.03811102246773655,0.004324093790745748,-8.813643808860075,8.813643808860075,0.3282386420014779,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD78_1,BD78,487500.04695056047,6292499.722763024,perc_cropland,Cropland (% coverage),-0.03722647700950509,0.004378437486244537,-8.502228734898509,8.502228734898509,0.3274512264675232,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD79_1,BD79,487500.0155984107,6297499.6839520885,perc_cropland,Cropland (% coverage),-0.0363866335336492,0.004435058735883705,-8.204318296677306,8.204318296677306,0.32595391876757884,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD80_1,BD80,492500.052342845,6252499.689303762,perc_cropland,Cropland (% coverage),-0.04385644134569577,0.004070653489485724,-10.773808544248377,10.773808544248377,0.3082387381808374,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD81_1,BD81,492500.0663517555,6257499.67318747,perc_cropland,Cropland (% coverage),-0.04283282961348293,0.0040765684788633075,-10.507079627281582,10.507079627281582,0.31102333209787514,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD82_1,BD82,492500.0446139241,6262499.693544938,perc_cropland,Cropland (% coverage),-0.041828129103401,0.004090688380157359,-10.225205446177734,10.225205446177734,0.31318154878621074,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD83_1,BD83,492500.04863837245,6267499.638934148,perc_cropland,Cropland (% coverage),-0.04083232865695828,0.004112013815876134,-9.930007652043422,9.930007652043422,0.3147721839129571,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD84_1,BD84,492500.0788364224,6272499.731946048,perc_cropland,Cropland (% coverage),-0.039845046153169215,0.004140300529548958,-9.623708682207644,9.623708682207644,0.3158355234418045,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD85_1,BD85,492500.0734845984,6277499.750050906,perc_cropland,Cropland (% coverage),-0.03887854689817627,0.004175056416822899,-9.31210096743118,9.31210096743118,0.31657666974898224,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD86_1,BD86,492500.0328117953,6282499.693222406,perc_cropland,Cropland (% coverage),-0.03794210813939245,0.004216209366602205,-8.999104370846167,8.999104370846167,0.31697856004429914,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD87_1,BD87,492500.0796249006,6287499.672523582,perc_cropland,Cropland (% coverage),-0.03705431071060967,0.00426414369318399,-8.689742507936362,8.689742507936362,0.31697746856371545,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD88_1,BD88,492500.0303709486,6292499.688262614,perc_cropland,Cropland (% coverage),-0.03618954330106473,0.004319209019569475,-8.378743222913531,8.378743222913531,0.31621564348560854,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD89_1,BD89,492500.00758350815,6297499.740193662,perc_cropland,Cropland (% coverage),-0.03535027643139354,0.004379173997436126,-8.072361694714587,8.072361694714587,0.314655787815539,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD90_1,BD90,497500.0588251114,6252499.698183741,perc_cropland,Cropland (% coverage),-0.0423965264844653,0.004035630605487308,-10.50555182796416,10.50555182796416,0.29486649516220276,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD91_1,BD91,497500.03416951664,6257499.671954378,perc_cropland,Cropland (% coverage),-0.041464001481825746,0.004038938367916702,-10.266064422075601,10.266064422075601,0.29791783909249525,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD92_1,BD92,497500.0799421015,6262499.6820673505,perc_cropland,Cropland (% coverage),-0.040549687475359544,0.004049294317370527,-10.01401338040825,10.01401338040825,0.30035244402729167,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD93_1,BD93,497500.07296910265,6267499.728574473,perc_cropland,Cropland (% coverage),-0.039638487782261575,0.004066426215953932,-9.747745483920673,9.747745483920673,0.3021808781854322,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD94_1,BD94,497500.0748110663,6272499.700105536,perc_cropland,Cropland (% coverage),-0.038721250387128855,0.004091043571114089,-9.464883400541279,9.464883400541279,0.30361238002498697,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD95_1,BD95,497500.02420617704,6277499.707981611,perc_cropland,Cropland (% coverage),-0.037817809446364786,0.004124295950062626,-9.169518847402436,9.169518847402436,0.30482106410661747,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD96_1,BD96,497500.0438990338,6282499.752103166,perc_cropland,Cropland (% coverage),-0.03693098770569329,0.004166202272139675,-8.864425031079035,8.864425031079035,0.3056447116599597,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD97_1,BD97,497500.0724178304,6287499.721172826,perc_cropland,Cropland (% coverage),-0.036051950890489536,0.0042160901132071394,-8.551038977453251,8.551038977453251,0.3058598286445952,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD98_1,BD98,497500.04871990596,6292499.726513864,perc_cropland,Cropland (% coverage),-0.0351901608853479,0.00427316764100596,-8.235146346157315,8.235146346157315,0.30516876350216093,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BD99_1,BD99,497500.0340011228,6297499.6567514995,perc_cropland,Cropland (% coverage),-0.034364036668380116,0.004335446924240703,-7.926296243241065,7.926296243241065,0.303592229403366,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE03_1,BE03,452500.11633685895,6217499.746191076,perc_cropland,Cropland (% coverage),-0.05525013536466575,0.00530148817170826,-10.421627583649386,10.421627583649386,0.36198508538438995,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE04_1,BE04,452500.11632998136,6222499.685172294,perc_cropland,Cropland (% coverage),-0.05560089266367921,0.00511804071890959,-10.86370658565708,10.86370658565708,0.37044757512739457,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE05_1,BE05,452500.15106356906,6227499.661355034,perc_cropland,Cropland (% coverage),-0.05559421809085872,0.00497631800387699,-11.171757521835607,11.171757521835607,0.37850311622672844,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE06_1,BE06,452500.1590520394,6232499.675403499,perc_cropland,Cropland (% coverage),-0.055247655183566106,0.004872474863151027,-11.338725542000534,11.338725542000534,0.38597937883170536,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE07_1,BE07,452500.1397759422,6237499.615993101,perc_cropland,Cropland (% coverage),-0.054640367551600864,0.004799683607057055,-11.38416029574579,11.38416029574579,0.39290481303149244,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE08_1,BE08,452500.095196037,6242499.594395928,perc_cropland,Cropland (% coverage),-0.053857664210551555,0.004754400173480893,-11.327961939543709,11.327961939543709,0.39912076633650767,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE09_1,BE09,452500.0878081365,6247499.609894695,perc_cropland,Cropland (% coverage),-0.052976382468543075,0.004730601024386869,-11.19865788626918,11.19865788626918,0.4044038657517215,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE11_1,BE11,457500.10127285187,6207499.743524788,perc_cropland,Cropland (% coverage),-0.05420808956469061,0.005578702444282289,-9.716970945501751,9.716970945501751,0.3358124800757742,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,1,1970s,fixed_100km,100000,BE12_1,BE12,457500.1500305779,6212499.741318243,perc_cropland,Cropland (% coverage),-0.05476120155651171,0.005355955234197545,-10.224357591128427,10.224357591128427,0.3430018466770197,Negative,TRUE,Cropland (% coverage),Negative
