response,response_label,atlas,period,bandwidth,bandwidth_value,survey,site,X,Y,local_cn,predictor,local_vif,driver_label,vif_gt_5,vif_gt_10,cn_gt_30
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB31_1,DB31,567499.6497347835,6357499.773935058,5.085346741597389,perc_pasture,2.1848303662094506,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB31_1,DB31,567499.6497347835,6357499.773935058,5.085346741597389,perc_forest,2.1260100022286954,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB31_1,DB31,567499.6497347835,6357499.773935058,5.085346741597389,perc_grass_shrub,1.703660875304254,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB32_1,DB32,567499.649767541,6362499.788996397,5.132997471373827,tmean_breeding,1.4028458877426893,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB32_1,DB32,567499.649767541,6362499.788996397,5.132997471373827,prec_breeding,1.0565674616353418,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB32_1,DB32,567499.649767541,6362499.788996397,5.132997471373827,hh,3.581149977691901,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB32_1,DB32,567499.649767541,6362499.788996397,5.132997471373827,perc_urban,1.559877033960763,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB32_1,DB32,567499.649767541,6362499.788996397,5.132997471373827,perc_cropland,4.822671164654649,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB32_1,DB32,567499.649767541,6362499.788996397,5.132997471373827,perc_pasture,2.225734851510761,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB32_1,DB32,567499.649767541,6362499.788996397,5.132997471373827,perc_forest,2.104794317398458,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB32_1,DB32,567499.649767541,6362499.788996397,5.132997471373827,perc_grass_shrub,1.6897446184206162,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,BD21_1,BD21,462500.04652625887,6257499.613366459,7.13725503799809,tmean_breeding,1.6071737626198548,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,BD21_1,BD21,462500.04652625887,6257499.613366459,7.13725503799809,prec_breeding,1.4837423173848363,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,BD21_1,BD21,462500.04652625887,6257499.613366459,7.13725503799809,hh,3.18813825765235,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,BD21_1,BD21,462500.04652625887,6257499.613366459,7.13725503799809,perc_urban,1.2825906852093216,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,BD21_1,BD21,462500.04652625887,6257499.613366459,7.13725503799809,perc_cropland,3.5611011199407354,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,BD21_1,BD21,462500.04652625887,6257499.613366459,7.13725503799809,perc_pasture,1.710634763027042,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,BD21_1,BD21,462500.04652625887,6257499.613366459,7.13725503799809,perc_forest,1.8208181752486603,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,BD21_1,BD21,462500.04652625887,6257499.613366459,7.13725503799809,perc_grass_shrub,1.6646344389600471,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB33_1,DB33,567499.6483663965,6367499.730884405,5.211992266888227,tmean_breeding,1.3904510092670832,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB33_1,DB33,567499.6483663965,6367499.730884405,5.211992266888227,prec_breeding,1.0631236095324847,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB33_1,DB33,567499.6483663965,6367499.730884405,5.211992266888227,hh,3.595419833908805,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB33_1,DB33,567499.6483663965,6367499.730884405,5.211992266888227,perc_urban,1.563979155216921,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB33_1,DB33,567499.6483663965,6367499.730884405,5.211992266888227,perc_cropland,4.8011872352747575,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB33_1,DB33,567499.6483663965,6367499.730884405,5.211992266888227,perc_pasture,2.265913303177433,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB33_1,DB33,567499.6483663965,6367499.730884405,5.211992266888227,perc_forest,2.0801955058331227,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB33_1,DB33,567499.6483663965,6367499.730884405,5.211992266888227,perc_grass_shrub,1.6774812316907293,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB34_1,DB34,567499.6427126657,6372499.710880268,5.333822400031181,tmean_breeding,1.3787456435154968,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB34_1,DB34,567499.6427126657,6372499.710880268,5.333822400031181,prec_breeding,1.068774788477562,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB34_1,DB34,567499.6427126657,6372499.710880268,5.333822400031181,hh,3.6199119260331676,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB34_1,DB34,567499.6427126657,6372499.710880268,5.333822400031181,perc_urban,1.5671719835700673,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB34_1,DB34,567499.6427126657,6372499.710880268,5.333822400031181,perc_cropland,4.773991178181329,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB34_1,DB34,567499.6427126657,6372499.710880268,5.333822400031181,perc_pasture,2.305322472794209,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB34_1,DB34,567499.6427126657,6372499.710880268,5.333822400031181,perc_forest,2.0520779303100896,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB34_1,DB34,567499.6427126657,6372499.710880268,5.333822400031181,perc_grass_shrub,1.6671643002553174,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB35_1,DB35,567499.6318198992,6377499.728951592,5.5050104273405,tmean_breeding,1.367617041350342,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB35_1,DB35,567499.6318198992,6377499.728951592,5.5050104273405,prec_breeding,1.0732624303381848,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB35_1,DB35,567499.6318198992,6377499.728951592,5.5050104273405,hh,3.6563632285318977,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB35_1,DB35,567499.6318198992,6377499.728951592,5.5050104273405,perc_urban,1.5705772867008527,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB35_1,DB35,567499.6318198992,6377499.728951592,5.5050104273405,perc_cropland,4.747266563348475,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB35_1,DB35,567499.6318198992,6377499.728951592,5.5050104273405,perc_pasture,2.3456295729654855,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB35_1,DB35,567499.6318198992,6377499.728951592,5.5050104273405,perc_forest,2.023178028970394,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB35_1,DB35,567499.6318198992,6377499.728951592,5.5050104273405,perc_grass_shrub,1.659053365766754,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB36_1,DB36,567499.676348217,6382499.674741831,5.726608354768796,tmean_breeding,1.3573270058103106,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB36_1,DB36,567499.676348217,6382499.674741831,5.726608354768796,prec_breeding,1.0762296945692442,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB36_1,DB36,567499.676348217,6382499.674741831,5.726608354768796,hh,3.70551128266088,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB36_1,DB36,567499.676348217,6382499.674741831,5.726608354768796,perc_urban,1.5745191692573457,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB36_1,DB36,567499.676348217,6382499.674741831,5.726608354768796,perc_cropland,4.72417610717922,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB36_1,DB36,567499.676348217,6382499.674741831,5.726608354768796,perc_pasture,2.389349514736407,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB36_1,DB36,567499.676348217,6382499.674741831,5.726608354768796,perc_forest,1.996045132748894,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB36_1,DB36,567499.676348217,6382499.674741831,5.726608354768796,perc_grass_shrub,1.653076573270874,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB40_1,DB40,572499.6344654928,6352499.8530826,5.130900883421539,tmean_breeding,1.430022563522311,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB40_1,DB40,572499.6344654928,6352499.8530826,5.130900883421539,prec_breeding,1.0550542099218279,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB40_1,DB40,572499.6344654928,6352499.8530826,5.130900883421539,hh,3.551340764499826,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB40_1,DB40,572499.6344654928,6352499.8530826,5.130900883421539,perc_urban,1.5524159359778356,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB40_1,DB40,572499.6344654928,6352499.8530826,5.130900883421539,perc_cropland,4.805962491708588,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB40_1,DB40,572499.6344654928,6352499.8530826,5.130900883421539,perc_pasture,2.143632374065963,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB40_1,DB40,572499.6344654928,6352499.8530826,5.130900883421539,perc_forest,2.158112508777759,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB40_1,DB40,572499.6344654928,6352499.8530826,5.130900883421539,perc_grass_shrub,1.7227669542274995,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB41_1,DB41,572499.6216895938,6357499.864695008,5.184207127593221,tmean_breeding,1.4151556759796728,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB41_1,DB41,572499.6216895938,6357499.864695008,5.184207127593221,prec_breeding,1.0609070126235611,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB41_1,DB41,572499.6216895938,6357499.864695008,5.184207127593221,hh,3.557204182311195,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB41_1,DB41,572499.6216895938,6357499.864695008,5.184207127593221,perc_urban,1.557515533635695,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB41_1,DB41,572499.6216895938,6357499.864695008,5.184207127593221,perc_cropland,4.7946095965497415,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB41_1,DB41,572499.6216895938,6357499.864695008,5.184207127593221,perc_pasture,2.184478759012703,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB41_1,DB41,572499.6216895938,6357499.864695008,5.184207127593221,perc_forest,2.133359563378354,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB41_1,DB41,572499.6216895938,6357499.864695008,5.184207127593221,perc_grass_shrub,1.7081029059942985,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB42_1,DB42,572499.5906535387,6362499.80320541,5.263401909389739,tmean_breeding,1.401057781725799,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB42_1,DB42,572499.5906535387,6362499.80320541,5.263401909389739,prec_breeding,1.0666609181559477,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB42_1,DB42,572499.5906535387,6362499.80320541,5.263401909389739,hh,3.5663140464108536,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB42_1,DB42,572499.5906535387,6362499.80320541,5.263401909389739,perc_urban,1.5616802774031824,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB42_1,DB42,572499.5906535387,6362499.80320541,5.263401909389739,perc_cropland,4.7720538535930555,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB42_1,DB42,572499.5906535387,6362499.80320541,5.263401909389739,perc_pasture,2.2221237394510664,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB42_1,DB42,572499.5906535387,6362499.80320541,5.263401909389739,perc_forest,2.1064698315553785,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB42_1,DB42,572499.5906535387,6362499.80320541,5.263401909389739,perc_grass_shrub,1.6935248146311928,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB43_1,DB43,572499.5984189146,6367499.780956781,5.374276790535499,tmean_breeding,1.3879040067442192,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB43_1,DB43,572499.5984189146,6367499.780956781,5.374276790535499,prec_breeding,1.0718962100281508,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB43_1,DB43,572499.5984189146,6367499.780956781,5.374276790535499,hh,3.5837410019370997,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB43_1,DB43,572499.5984189146,6367499.780956781,5.374276790535499,perc_urban,1.5648345815343143,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB43_1,DB43,572499.5984189146,6367499.780956781,5.374276790535499,perc_cropland,4.74158322530061,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB43_1,DB43,572499.5984189146,6367499.780956781,5.374276790535499,perc_pasture,2.258525773262905,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB43_1,DB43,572499.5984189146,6367499.780956781,5.374276790535499,perc_forest,2.0770855361365803,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB43_1,DB43,572499.5984189146,6367499.780956781,5.374276790535499,perc_grass_shrub,1.6806793819873185,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB44_1,DB44,572499.5838254265,6372499.796851205,5.520928288360953,tmean_breeding,1.3758305545255611,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB44_1,DB44,572499.5838254265,6372499.796851205,5.520928288360953,prec_breeding,1.07632859529288,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB44_1,DB44,572499.5838254265,6372499.796851205,5.520928288360953,hh,3.6129602060148134,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB44_1,DB44,572499.5838254265,6372499.796851205,5.520928288360953,perc_urban,1.5677328453510948,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB44_1,DB44,572499.5838254265,6372499.796851205,5.520928288360953,perc_cropland,4.710774369114313,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB44_1,DB44,572499.5838254265,6372499.796851205,5.520928288360953,perc_pasture,2.29430504472947,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB44_1,DB44,572499.5838254265,6372499.796851205,5.520928288360953,perc_forest,2.0465581894806015,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB44_1,DB44,572499.5838254265,6372499.796851205,5.520928288360953,perc_grass_shrub,1.6701853954029586,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DB45_1,DB45,572499.6077339851,6377499.740606079,5.706354271302683,tmean_breeding,1.364976061449362,Temperature,FALSE,FALSE,FALSE
